age,20.0,22.5,25.0,27.5,30.0,32.5,35.0,37.5,40.0,42.5,45.0,47.5,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5,75.0,77.5,80.0,82.5,85.0,87.5,90.0,92.5,95.0,97.5,100.0
54,0.045024999999999996,0.04219,0.039595,0.037205,0.03497,0.03287,0.030879999999999998,0.028975,0.02715,0.02538,0.02367,0.022005,0.020380000000000002,0.01879,0.01722,0.01568,0.014159999999999999,0.01266,0.011189999999999999,0.00974,0.008320000000000001,0.006925000000000001,0.0056,0.004425,0.0034349999999999997,0.002615,0.001955,0.001415,0.001005,0.0006850000000000001,0.000445,0.00028,0.00016
55,0.0469,0.044035000000000005,0.041415,0.038985,0.036715,0.034574999999999995,0.032535,0.03059,0.02872,0.026905,0.025145,0.023425,0.021745,0.02009,0.018465000000000002,0.016855,0.015269999999999999,0.0137,0.01215,0.010620000000000001,0.009105,0.007615,0.00618,0.004895,0.0038,0.0029,0.00216,0.001575,0.001115,0.00076,0.0005,0.00031,0.00018
56,0.048975000000000005,0.04607,0.043405,0.040935,0.038625,0.036435,0.034355,0.03236,0.030435,0.028569999999999998,0.02676,0.024985,0.023239999999999997,0.021525,0.019835,0.01815,0.01649,0.01484,0.013205000000000001,0.011585,0.009985,0.008385,0.0068249999999999995,0.005415,0.00421,0.00321,0.002395,0.00174,0.0012300000000000002,0.00084,0.0005549999999999999,0.00034500000000000004,0.0002
57,0.051255,0.048305,0.0456,0.043085,0.04072,0.038485000000000005,0.036355,0.034305,0.032325,0.030405,0.02853,0.02669,0.024885,0.023105,0.021335,0.01958,0.01784,0.016105,0.014374999999999999,0.01266,0.01095,0.00924,0.00754,0.0059900000000000005,0.004659999999999999,0.003555,0.0026550000000000002,0.00193,0.001365,0.00093,0.0006100000000000001,0.00038,0.000225
58,0.05376,0.050765,0.048005000000000006,0.045439999999999994,0.043024999999999994,0.04073,0.03854,0.036435,0.034395,0.03241,0.03047,0.028565,0.026685,0.02483,0.022985,0.021145,0.019315,0.01749,0.015665,0.013845,0.012025000000000001,0.010185,0.008335,0.006635,0.005155,0.003925,0.00293,0.00213,0.001505,0.0010249999999999999,0.000665,0.000415,0.000245
59,0.0565,0.053445,0.05063,0.048,0.045524999999999996,0.04317,0.04092,0.03875,0.036645,0.034595,0.03258,0.030600000000000002,0.028650000000000002,0.02671,0.02478,0.022855,0.020935,0.019005,0.01708,0.01515,0.01321,0.011225,0.00921,0.007335,0.005695,0.004335,0.003225,0.00234,0.001645,0.00112,0.00073,0.000455,0.000265
60,0.059480000000000005,0.05636,0.053474999999999995,0.050785,0.048244999999999996,0.045825,0.043505,0.041264999999999996,0.039085,0.03696,0.034875,0.032815,0.030780000000000002,0.02876,0.02674,0.02472,0.022695,0.020665,0.018625,0.016575,0.014505,0.012375,0.010175,0.008115,0.0062900000000000005,0.004775,0.00355,0.0025700000000000002,0.0018050000000000002,0.00123,0.0008,0.00049,0.00029
61,0.062705,0.05952,0.056565000000000004,0.053805,0.05119,0.048705,0.046310000000000004,0.043995000000000006,0.04174,0.039535,0.037364999999999995,0.035225000000000006,0.033104999999999996,0.030990000000000004,0.028874999999999998,0.026755,0.02462,0.02248,0.020315,0.018135,0.015935,0.01364,0.011245,0.00898,0.006965,0.0052899999999999996,0.003935,0.00285,0.002,0.001355,0.00088,0.0005449999999999999,0.00031999999999999997
62,0.066195,0.06293499999999999,0.059910000000000005,0.057075,0.054385,0.051824999999999996,0.049354999999999996,0.04696,0.044625,0.04234,0.040084999999999996,0.037855,0.035640000000000005,0.033424999999999996,0.031205000000000004,0.02898,0.026735000000000002,0.024465,0.022175,0.019854999999999998,0.017505,0.01504,0.012435,0.00996,0.00774,0.005885,0.00438,0.003175,0.002235,0.00152,0.00099,0.0006150000000000001,0.000355
63,0.06997,0.066635,0.06353,0.06062,0.057855000000000004,0.055205000000000004,0.05266,0.05018,0.04776,0.045384999999999995,0.043039999999999995,0.040709999999999996,0.038395,0.036085,0.033755,0.031405,0.02904,0.02664,0.02421,0.021745,0.019229999999999997,0.016585,0.013765,0.011054999999999999,0.008625,0.00658,0.004915,0.00358,0.00253,0.001725,0.00113,0.000705,0.000415
64,0.074045,0.070625,0.067445,0.064445,0.061595,0.05887,0.05623,0.053665000000000004,0.05115,0.048685000000000006,0.04624,0.04381,0.041389999999999996,0.038965,0.03652,0.034045,0.03155,0.029015,0.026435,0.023805,0.02112,0.018285,0.015234999999999999,0.012295,0.009625,0.007375,0.005535,0.00405,0.0028799999999999997,0.001975,0.001305,0.000815,0.00048499999999999997
65,0.078425,0.07492,0.07164999999999999,0.06856999999999999,0.06562499999999999,0.062805,0.06008,0.05742,0.054815,0.052245,0.049695,0.047159999999999994,0.04463,0.042085,0.039514999999999995,0.03691,0.034275,0.03159,0.028855,0.026055000000000002,0.023185,0.020145,0.016855,0.01366,0.010745000000000001,0.008275,0.00624,0.004595,0.00328,0.0022700000000000003,0.00151,0.000955,0.00057
66,0.083125,0.07952999999999999,0.07617,0.07299,0.069965,0.06705,0.06422,0.06146,0.058755,0.05608,0.053425,0.050780000000000006,0.048125,0.045455,0.04276,0.040014999999999995,0.037235000000000004,0.034390000000000004,0.031485,0.028505,0.025435,0.02218,0.018635,0.015165000000000001,0.011980000000000001,0.00927,0.007025,0.0052,0.0037400000000000003,0.0026,0.00174,0.0011099999999999999,0.000665
